name,logo_url,url_domain
経済産業省,https://storage.googleapis.com/hojokin-dock-public/logo_images/keizai.jpeg,https://www.meti.go.jp
中小企業庁,https://storage.googleapis.com/hojokin-dock-public/logo_images/chusyo.png,https://www.chusho.meti.go.jp
国土交通省,https://storage.googleapis.com/hojokin-dock-public/logo_images/kokudo.png,https://www.mlit.go.jp
観光庁,https://storage.googleapis.com/hojokin-dock-public/logo_images/kanko.jpeg
厚生労働省,https://storage.googleapis.com/hojokin-dock-public/logo_images/kousei.jpeg,https://www.mhlw.go.jp
農林水産省,https://storage.googleapis.com/hojokin-dock-public/logo_images/nourin.png,https://www.maff.go.jp
環境省,https://storage.googleapis.com/hojokin-dock-public/logo_images/kankyo.png,https://www.env.go.jp
総務省,https://storage.googleapis.com/hojokin-dock-public/logo_images/soumu.jpeg,https://www.soumu.go.jp
林野庁,https://storage.googleapis.com/hojokin-dock-public/logo_images/rinnya.png,https://www.rinya.maff.go.jp
水産庁,https://storage.googleapis.com/hojokin-dock-public/logo_images/suisan.png,https://www.jfa.maff.go.jp
特許庁,https://storage.googleapis.com/hojokin-dock-public/logo_images/tokkyo.png,https://www.jpo.go.jp
原子力規制委員会,https://storage.googleapis.com/hojokin-dock-public/logo_images/genshiryoku.png,https://www.nsr.go.jp
資源エネルギー庁,https://storage.googleapis.com/hojokin-dock-public/logo_images/shigen.png,https://www.enecho.meti.go.jp
防衛省,https://storage.googleapis.com/hojokin-dock-public/logo_images/bouei.png,https://www.mod.go.jp
スポーツ庁,https://storage.googleapis.com/hojokin-dock-public/logo_images/sports.png
文化庁,https://storage.googleapis.com/hojokin-dock-public/logo_images/bunka.png,https://www.bunka.go.jp
文部科学省,https://storage.googleapis.com/hojokin-dock-public/logo_images/monbukagaku.png,https://www.mext.go.jp
