id,name,name_en,name_hira,name_kata,logo_url
1,北海道,hokkaido,ほっかいどう,ホッカイドウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/北海道.png
2,青森県,aomori,あおもりけん,アオモリケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/青森県.png
3,岩手県,iwate,いわてけん,イワテケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/岩手県.png
4,宮城県,miyagi,みやぎけん,ミヤギケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/宮城県.png
5,秋田県,akita,あきたけん,アキタケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/秋田県.png
6,山形県,yamagata,やまがたけん,ヤマガタケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/山形県.png
7,福島県,fukushima,ふくしまけん,フクシマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/福島県.png
8,茨城県,ibaraki,いばらきけん,イバラキケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/茨城県.png
9,栃木県,tochigi,とちぎけん,トチギケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/栃木県.png
10,群馬県,gunma,ぐんまけん,グンマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/群馬県.png
11,埼玉県,saitama,さいたまけん,サイタマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/埼玉県.png
12,千葉県,chiba,ちばけん,チバケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/千葉県.png
13,東京都,tokyo,とうきょうと,トウキョウト,https://storage.googleapis.com/hojokin-dock-public/logo_images/東京都.png
14,神奈川県,kanagawa,かながわけん,カナガワケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/神奈川県.png
15,新潟県,niigata,にいがたけん,ニイガタケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/新潟県.png
16,富山県,toyama,とやまけん,トヤマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/富山県.png
17,石川県,ishikawa,いしかわけん,イシカワケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/石川県.png
18,福井県,fukui,ふくいけん,フクイケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/福井県.png
19,山梨県,yamanashi,やまなしけん,ヤマナシケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/山梨県.png
20,長野県,nagano,ながのけん,ナガノケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/長野県.png
21,岐阜県,gifu,ぎふけん,ギフケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/岐阜県.png
22,静岡県,shizuoka,しずおかけん,シズオカケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/静岡県.png
23,愛知県,aichi,あいちけん,アイチケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/愛知県.png
24,三重県,mie,みえけん,ミエケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/三重県.png
25,滋賀県,shiga,しがけん,シガケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/滋賀県.png
26,京都府,kyoto,きょうとふ,キョウトフ,https://storage.googleapis.com/hojokin-dock-public/logo_images/京都府.png
27,大阪府,osaka,おおさかふ,オオサカフ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大阪府.png
28,兵庫県,hyogo,ひょうごけん,ヒョウゴケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/兵庫県.png
29,奈良県,nara,ならけん,ナラケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/奈良県.png
30,和歌山県,wakayama,わかやまけん,ワカヤマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/和歌山.png
31,鳥取県,tottori,とっとりけん,トットリケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/鳥取県.png
32,島根県,shimane,しまねけん,シマネケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/島根県.png
33,岡山県,okayama,おかやまけん,オカヤマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/岡山県.png
34,広島県,hiroshima,ひろしまけん,ヒロシマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/広島県.png
35,山口県,yamaguchi,やまぐちけん,ヤマグチケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/山口県.png
36,徳島県,tokushima,とくしまけん,トクシマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/徳島県.png
37,香川県,kagawa,かがわけん,カガワケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/香川県.png
38,愛媛県,ehime,えひめけん,エヒメケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/愛媛県.png
39,高知県,kochi,こうちけん,コウチケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/高知県.png
40,福岡県,fukuoka,ふくおかけん,フクオカケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/福岡県.png
41,佐賀県,saga,さがけん,サガケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/佐賀県.png
42,長崎県,nagasaki,ながさきけん,ナガサキケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/長崎県.png
43,熊本県,kumamoto,くまもとけん,クマモトケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/熊本県.png
44,大分県,oita,おおいたけん,オオイタケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/大分県.png
45,宮崎県,miyazaki,みやざきけん,ミヤザキケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/宮崎県.png
46,鹿児島県,kagoshima,かごしまけん,カゴシマケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/鹿児島.png
47,沖縄県,okinawa,おきなわけん,オキナワケン,https://storage.googleapis.com/hojokin-dock-public/logo_images/沖縄県.png
